0,,PF01,AREA01,北海道,ﾎｯｶｲﾄﾞｳ
1,,PF02,AREA02,青森県,ｱｵﾓﾘｹﾝ
2,,PF03,AREA02,岩手県,ｲﾜﾃｹﾝ
3,,PF04,AREA02,宮城県,ﾐﾔｷﾞｹﾝ
4,,PF05,AREA02,秋田県,ｱｷﾀｹﾝ
5,,PF06,AREA02,山形県,ﾔﾏｶﾞﾀｹﾝ
6,,PF07,AREA02,福島県,ﾌｸｼﾏｹﾝ
7,,PF08,AREA03,東京都,ﾄｳｷｮｳﾄ
8,,PF09,AREA03,神奈川県,ｶﾅｶﾞﾜｹﾝ
9,,PF10,AREA03,埼玉県,ｻｲﾀﾏｹﾝ
10,,PF11,AREA03,千葉県,ﾁﾊﾞｹﾝ
11,,PF12,AREA03,茨城県,ｲﾊﾞﾗｷｹﾝ
12,,PF13,AREA03,栃木県,ﾄﾁｷﾞｹﾝ
13,,PF14,AREA03,群馬県,ｸﾞﾝﾏｹﾝ
14,,PF15,AREA03,山梨県,ﾔﾏﾅｼｹﾝ
15,,PF16,AREA04,新潟県,ﾆｲｶﾞﾀｹﾝ
16,,PF17,AREA04,長野県,ﾅｶﾞﾉｹﾝ
17,,PF18,AREA05,富山県,ﾄﾔﾏｹﾝ
18,,PF19,AREA05,石川県,ｲｼｶﾜｹﾝ
19,,PF20,AREA05,福井県,ﾌｸｲｹﾝ
20,,PF21,AREA06,愛知県,ｱｲﾁｹﾝ
21,,PF22,AREA06,岐阜県,ｷﾞﾌｹﾝ
22,,PF23,AREA06,静岡県,ｼｽﾞｵｶｹﾝ
23,,PF24,AREA06,三重県,ﾐｴｹﾝ
24,,PF25,AREA07,大阪府,ｵｵｻｶﾌ
25,,PF26,AREA07,兵庫県,ﾋｮｳｺﾞｹﾝ
26,,PF27,AREA07,京都府,ｷｮｳﾄﾌ
27,,PF28,AREA07,滋賀県,ｼｶﾞｹﾝ
28,,PF29,AREA07,奈良県,ﾅﾗｹﾝ
29,,PF30,AREA07,和歌山県,ﾜｶﾔﾏｹﾝ
30,,PF31,AREA08,鳥取県,ﾄｯﾄﾘｹﾝ
31,,PF32,AREA08,島根県,ｼﾏﾈｹﾝ
32,,PF33,AREA08,岡山県,ｵｶﾔﾏｹﾝ
33,,PF34,AREA08,広島県,ﾋﾛｼﾏｹﾝ
34,,PF35,AREA08,山口県,ﾔﾏｸﾞﾁｹﾝ
35,,PF36,AREA09,徳島県,ﾄｸｼﾏｹﾝ
36,,PF37,AREA09,香川県,ｶｶﾞﾜｹﾝ
37,,PF38,AREA09,愛媛県,ｴﾋﾒｹﾝ
38,,PF39,AREA09,高知県,ｺｳﾁｹﾝ
39,,PF40,AREA10,福岡県,ﾌｸｵｶｹﾝ
40,,PF41,AREA10,佐賀県,ｻｶﾞｹﾝ
41,,PF42,AREA10,長崎県,ﾅｶﾞｻｷｹﾝ
42,,PF43,AREA10,熊本県,ｸﾏﾓﾄｹﾝ
43,,PF44,AREA10,大分県,ｵｵｲﾀｹﾝ
44,,PF45,AREA10,宮崎県,ﾐﾔｻﾞｷｹﾝ
45,,PF46,AREA10,鹿児島県,ｶｺﾞｼﾏｹﾝ
46,,PF47,AREA11,沖縄県,ｵｷﾅﾜｹﾝ
